Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,61307403,17,14,2116,4828,890,0,124.47059,292.49063,3075,0,344.85715,829.57983,113.2652773,0.505648559,2043580.1,4054031.2,10100000,4,61300000,3831712.8,5002142.0,10200000,434,61200000,4709570.5,5212812.0,10200000,4,0,0,0,0,352,284,0.27729115,0.22835742,0,3075,217.0,588.5178,346353.22,0,0,0,1,0,0,0,0,0,224.0,124.47059,344.85715,0,0,0,0,0,0,17,2116,14,4828,8192,32930,10,20,187365.5,256561.28,711069,82551,10000000.0,28618.73,10100000,9998567,Benign
6,78383872,8,6,56,11601,20,0,7.0,5.656854,4380,0,1933.5,1998.0254,148.7168177,0.178608171,6029528.5,21500000.0,77500000,1,77700000,11100000.0,29300000.0,77500000,1,689026,137805.2,297677.47,670121,159,0,0,0,0,172,132,0.102061816,0.076546356,0,4380,777.5333,1542.8022,2380238.8,0,0,0,0,1,0,0,0,0,833.0714,7.0,1933.5,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,220037.0,0.0,220037,220037,77500000.0,0.0,77500000,77500000,DDoS
6,5521281,8,6,626,3349,342,0,78.25,127.49313,1460,0,558.1667,710.0232,719.9416222,2.535643449,424713.94,1431677.5,5187808,2,5521281,788754.44,1940559.9,5187808,3,198693,39738.6,53621.617,101970,2,0,0,0,0,172,132,1.4489391,1.0867044,0,1460,265.0,499.954,249954.0,0,0,0,1,0,0,0,0,0,283.92856,78.25,558.1667,0,0,0,0,0,0,8,626,6,3349,8192,4368,7,20,333470.0,0.0,333470,333470,5187808.0,0.0,5187808,5187808,Benign
6,98726859,9,7,308,11595,308,0,34.22222,102.666664,4344,0,1656.4286,1547.7377,120.564962,0.162063294,6581790.5,25500000.0,98700000,0,98700000,12300000.0,34900000.0,98700000,0,38612,6435.3335,11028.311,27114,50,0,0,0,0,296,232,0.0911606,0.07090269,0,4344,700.17645,1258.4689,1583744.0,0,0,0,0,1,0,0,0,0,743.9375,34.22222,1656.4286,0,0,0,0,0,0,9,308,7,11595,251,235,1,32,1996.0,0.0,1996,1996,98700000.0,0.0,98700000,98700000,DoS Hulk
17,93060581,2,2,97,194,53,44,48.5,6.363961,113,81,97.0,22.627417,3.126995306,0.042982753,31000000.0,53700000.0,93100000,361,93100000,93100000.0,0.0,93100000,93100000,93100000,93100000.0,0.0,93100000,93100000,0,0,0,0,52,52,0.021491377,0.021491377,44,113,67.0,29.857998,891.5,0,0,0,0,0,0,0,0,1,83.75,48.5,97.0,0,0,0,0,0,0,2,97,2,194,-1,-1,1,20,361.0,0.0,361,361,93100000.0,0.0,93100000,93100000,Benign
6,3,2,0,31,0,31,0,15.5,21.920311,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.7,0.0,0,31,20.666666,17.897858,320.33334,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,488,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5990867,6,2,135,92,46,0,22.5,21.10687,46,46,46.0,0.0,37.89100977,1.335365983,855838.1,2143990.8,5714896,4,5990867,1198173.4,2527095.2,5714896,4,238947,238947.0,0.0,238947,238947,1,0,0,0,132,40,1.0015244,0.3338415,0,46,30.333334,20.40833,416.5,0,1,0,0,1,0,0,0,0,34.125,22.5,46.0,0,0,0,0,0,0,6,135,2,92,254,371,4,20,275544.0,0.0,275544,275544,5714896.0,0.0,5714896,5714896,Benign
6,178,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,67415.73034,11235.95506,178.0,0.0,178,178,178,178.0,0.0,178,178,0,0.0,0.0,0,0,0,0,0,0,40,0,11235.955,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,75083875,16,18,815,6513,393,0,50.9375,107.998436,1580,0,361.83334,625.26794,97.59752011,0.452826922,2275269.0,4160943.2,10000000,9,70400000,4691999.5,5180268.0,10100000,122,75100000,4415263.0,4980626.5,10100000,10,0,0,0,0,340,372,0.21309502,0.2397319,0,1580,209.37143,475.42972,226033.42,0,0,0,1,0,0,0,0,1,215.52942,50.9375,361.83334,0,0,0,0,0,0,16,815,18,6513,29200,64,15,20,33137.855,22895.15,85059,24360,10000000.0,10294.747,10000000,9998839,Benign
6,64071297,2,0,74,0,37,37,37.0,0.0,0,0,0.0,0.0,1.154963353,0.031215226,64100000.0,0.0,64100000,64100000,64100000,64100000.0,0.0,64100000,64100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.031215226,0.0,37,37,37.0,0.0,0.0,0,1,0,0,1,1,0,0,0,55.5,37.0,0.0,0,0,0,0,0,0,2,74,0,0,65535,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,135,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1185185.185,29629.62963,45.0,71.88185,128,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,14814.814,14814.814,32,48,38.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,133391,3,6,26,11607,20,0,8.666667,10.263203,5840,0,1934.5,2538.9192,87209.78177,67.47081887,16673.875,46727.125,132317,10,826,413.0,321.0265,640,186,133244,26648.8,59096.555,132363,10,0,0,0,0,72,132,22.490273,44.980545,0,5840,1163.3,2138.329,4572451.5,0,0,0,1,0,0,0,0,2,1292.5555,8.666667,1934.5,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
6,30,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66666.66667,30.0,0.0,30,30,30,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0,0,0,40,0,66666.664,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16283,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,49,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20408.164,20408.164,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,130,309,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,100427666,5,7,381,11595,369,0,76.2,163.70767,5792,0,1656.4286,2120.7322,119.2500083,0.119488986,9129788.0,30200000.0,100000000,5,100000000,25100000.0,50100000.0,100000000,5,100000000,16700000.0,40900000.0,100000000,46,0,0,0,0,144,232,0.049787078,0.06970191,0,5792,921.6923,1714.7369,2940322.8,1,0,0,0,0,0,0,0,1,998.5,76.2,1656.4286,0,0,0,0,0,0,5,381,7,11595,0,235,2,20,10982.0,0.0,10982,10982,100000000.0,0.0,100000000,100000000,DoS Hulk
6,118733134,16,17,1175,5038,500,0,73.4375,128.4196,1430,0,296.35294,491.27475,52.32743204,0.277934212,3710410.5,14500000.0,58900000,3,119000000,7915542.5,20700000.0,59000000,369,119000000,7415047.5,20100000.0,59000000,3,0,0,0,0,332,352,0.13475598,0.14317822,0,1430,182.73529,371.44144,137968.75,0,0,0,1,0,0,0,0,1,188.27272,73.4375,296.35294,0,0,0,0,0,0,16,1175,17,5038,8192,360,15,20,410405.0,464424.9,738803,82007,58900000.0,15595.24,58900000,58900000,Benign
6,116426014,20,16,1305,2238,435,0,65.25,159.36119,746,0,139.875,300.72223,30.43134329,0.309209246,3326457.5,4727207.5,10200000,44,116000000,6127685.0,4951821.5,10200000,758,114000000,7568353.0,4535875.5,10200000,20442,0,0,0,0,648,520,0.17178291,0.13742633,0,746,95.75676,229.6106,52721.023,0,0,0,1,0,0,0,0,0,98.416664,65.25,139.875,0,0,0,0,0,0,20,1305,16,2238,29200,357,3,32,149472.55,373457.44,1275489,36669,10200000.0,71876.96,10200000,10000000,Benign
6,110004586,16,15,662,780,292,0,41.375,97.84537,384,0,52.0,134.8078,13.1085444,0.281806433,3666819.5,4860028.5,10000000,148,110000000,7331133.5,4542915.5,10100000,182,110000000,7854783.5,4251985.5,10100000,362,0,0,0,0,332,432,0.14544848,0.13635795,0,384,45.0625,113.73425,12935.4795,0,0,0,1,0,0,0,0,0,46.51613,41.375,52.0,0,0,0,0,0,0,16,662,15,780,8192,980,15,20,51287.547,31881.969,135935,37559,9945713.0,151518.9,10000000,9494919,Benign
17,238,2,2,82,210,41,41,41.0,0.0,105,105,105.0,0.0,1226890.756,16806.72269,79.333336,53.40724,141,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,64,64,8403.361,8403.361,41,105,66.6,35.054245,1228.8,0,0,0,0,0,0,0,0,1,83.25,41.0,105.0,0,0,0,0,0,0,2,82,2,210,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,66733809,9,6,306,11595,306,0,34.0,102.0,4344,0,1932.5,2178.085,178.3353922,0.224773623,4766700.5,17800000.0,66600000,0,66600000,8325016.0,23500000.0,66600000,0,147655,29531.0,58231.727,133143,46,0,0,0,0,296,200,0.13486418,0.08990945,0,4344,743.8125,1578.3774,2491275.5,0,0,0,0,1,0,0,0,0,793.4,34.0,1932.5,0,0,0,0,0,0,9,306,6,11595,251,235,1,32,30756.0,0.0,30756,30756,66600000.0,0.0,66600000,66600000,DoS Hulk
6,10594710,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.831601809,0.471933635,2648677.5,5296027.5,10600000,3,10600000,2648677.5,5296027.5,10600000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.47193363,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1991.0,0.0,1991,1991,10600000.0,0.0,10600000,10600000,DDoS
6,11825758,9,6,388,11632,388,0,43.11111,129.33333,4392,0,1938.6666,2190.7188,1016.425332,1.268417635,844697.0,2176002.5,6823777,48,6827750,853468.75,2412729.2,6824669,254,11800000,2365142.0,3301609.8,6823777,124,0,0,0,0,296,200,0.7610506,0.5073671,0,4392,751.25,1584.6626,2511155.8,0,0,0,1,0,0,0,0,0,801.3333,43.11111,1938.6666,0,0,0,0,0,0,9,388,6,11632,29200,235,1,32,892.0,0.0,892,892,6823777.0,0.0,6823777,6823777,DoS GoldenEye
17,16474,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,5827.364332,121.4034236,16474.0,0.0,16474,16474,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,60.701714,60.701714,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,98731802,7,6,299,11595,293,0,42.714287,110.388275,7240,0,1932.5,2695.6392,120.4677698,0.131669834,8227650.0,28500000.0,98700000,4,98700000,16500000.0,40300000.0,98700000,4,33385,6677.0,10147.25,23194,72,0,0,0,0,220,200,0.070899144,0.060770694,0,7240,849.5714,1935.911,3747751.8,0,0,0,0,1,0,0,0,0,914.9231,42.714287,1932.5,0,0,0,0,0,0,7,299,6,11595,251,235,2,20,2973.0,0.0,2973,2973,98700000.0,0.0,98700000,98700000,DoS Hulk
6,97582760,8,6,412,11595,412,0,51.5,145.664,4355,0,1932.5,2182.4683,123.0442754,0.143467965,7506366.0,27100000.0,97600000,2,97600000,13900000.0,36900000.0,97600000,196,2057,411.4,657.7563,1545,2,0,0,0,0,264,200,0.081981696,0.06148627,0,4355,800.4667,1620.8842,2627265.5,0,0,0,0,1,0,0,0,0,857.6429,51.5,1932.5,0,0,0,0,0,0,8,412,6,11595,251,235,1,32,10595.0,0.0,10595,10595,97600000.0,0.0,97600000,97600000,DoS Hulk
6,556778,3,6,26,11601,20,0,8.666667,10.263203,4380,0,1933.5,1757.7899,20882.64982,16.16443178,69597.25,184309.81,524965,16,31519,15759.5,21459.984,30934,585,556704,111340.8,231622.36,524965,16,0,0,0,0,72,132,5.388144,10.776288,0,4380,1162.7,1645.2418,2706820.5,0,0,0,1,0,0,0,0,2,1291.8889,8.666667,1933.5,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
6,10991,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,1637.703576,363.9341279,3663.6667,6298.941,10937,2,10991,5495.5,7768.9824,10989,2,0,0.0,0.0,0,0,0,0,0,0,60,32,272.9506,90.983536,0,6,4.8,2.6832817,7.2,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0,0,0,0,0,0,3,18,1,0,0,235,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
17,32045,2,2,86,228,43,43,43.0,0.0,114,114,114.0,0.0,9798.720549,124.8244656,10681.667,18458.77,31996,0,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,64,64,62.41223,62.41223,43,114,71.4,38.8883,1512.3,0,0,0,0,0,0,0,0,1,89.25,43.0,114.0,0,0,0,0,0,0,2,86,2,228,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,260,2,2,150,406,75,75,75.0,0.0,203,203,203.0,0.0,2138461.538,15384.61538,86.666664,143.18636,252,3,5,5.0,0.0,5,5,3,3.0,0.0,3,3,0,0,0,0,40,40,7692.3076,7692.3076,75,203,126.2,70.10849,4915.2,0,0,0,0,0,0,0,0,1,157.75,75.0,203.0,0,0,0,0,0,0,2,150,2,406,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,282,2,2,108,208,54,54,54.0,0.0,104,104,104.0,0.0,1120567.376,14184.39716,94.0,155.88457,274,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,7092.1987,7092.1987,54,104,74.0,27.386127,750.0,0,0,0,0,0,0,0,0,1,92.5,54.0,104.0,0,0,0,0,0,0,2,108,2,208,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1183018,3,5,26,11601,20,0,8.666667,10.263203,7300,0,2320.2,3022.508,9828.252825,6.762365408,169002.58,429419.3,1142253,16,40348,20174.0,28000.014,39973,375,1183002,295750.5,564652.7,1142253,186,0,0,0,0,72,112,2.535887,4.2264786,0,7300,1291.8889,2460.653,6054813.0,0,0,0,1,0,0,0,0,1,1453.375,8.666667,2320.2,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
17,155,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,1006451.613,25806.45161,51.666668,49.601746,103,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,12903.226,12903.226,31,47,37.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,61393,2,2,70,410,35,35,35.0,0.0,205,205,205.0,0.0,7818.480934,65.15400779,20464.334,35439.203,61386,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,32.577003,32.577003,35,205,103.0,93.11283,8670.0,0,0,0,0,0,0,0,0,1,128.75,35.0,205.0,0,0,0,0,0,0,2,70,2,410,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,115480903,19,16,1377,2394,429,0,72.47369,158.61671,796,0,149.625,320.69525,32.65474985,0.303080415,3396497.2,4701394.0,10000000,4,115000000,6415605.5,4763352.5,10000000,452,111000000,7376623.5,4543350.5,10000000,523,0,0,0,0,392,464,0.16452937,0.13855104,0,796,104.75,242.51862,58815.277,0,0,0,1,0,0,0,0,0,107.74286,72.47369,149.625,0,0,0,0,0,0,19,1377,16,2394,8192,292,18,20,66037.27,140609.58,489991,23487,9993006.0,22586.656,10000000,9924916,Benign
17,24209,1,1,49,81,49,49,49.0,0.0,81,81,81.0,0.0,5369.903755,82.61390392,24209.0,0.0,24209,24209,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41.306953,41.306953,49,81,59.666668,18.475208,341.33334,0,0,0,0,0,0,0,0,1,89.5,49.0,81.0,0,0,0,0,0,0,1,49,1,81,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,100023803,6,6,396,11595,378,0,66.0,152.87642,4344,0,1932.5,1754.8314,119.8814646,0.119971443,9093073.0,30100000.0,99900000,5,99900000,20000000.0,44700000.0,99900000,5,144546,28909.2,59056.56,134275,48,0,0,0,0,164,200,0.059985723,0.059985723,0,4344,922.8461,1496.5557,2239679.0,1,0,0,0,0,0,0,0,1,999.75,66.0,1932.5,0,0,0,0,0,0,6,396,6,11595,0,235,3,20,3966.0,0.0,3966,3966,99900000.0,0.0,99900000,99900000,DoS Hulk
6,95,1,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,189473.6842,42105.26316,31.666666,51.42308,91,0,0,0.0,0.0,0,0,4,2.0,2.828427,4,0,0,0,0,0,32,60,10526.315,31578.947,0,6,3.6,3.2863352,10.8,0,0,0,0,1,0,0,0,3,4.5,0.0,6.0,0,0,0,0,0,0,1,0,3,18,1006,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1609999,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,18.63355195,3.105591991,402499.75,803859.0,1608288,218,1609999,402499.75,803859.0,1608288,218,0,0.0,0.0,0,0,0,0,0,0,100,0,3.105592,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
6,53,2,1,31,6,31,0,15.5,21.920311,6,6,6.0,0.0,698113.2075,56603.77358,26.5,31.819805,49,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,20,37735.848,18867.924,0,31,17.0,16.35033,267.33334,0,1,0,0,1,0,0,0,0,22.666666,15.5,6.0,0,0,0,0,0,0,2,31,1,6,972,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,83375,4,4,132,396,33,33,33.0,0.0,99,99,99.0,0.0,6332.833583,95.95202399,11910.714,26791.758,71916,3,83235,27745.0,48050.555,83229,3,11456,3818.6667,6608.0625,11449,3,0,0,0,0,80,80,47.976013,47.976013,33,99,62.333332,34.785053,1210.0,0,0,0,0,0,0,0,0,1,70.125,33.0,99.0,0,0,0,0,0,0,4,132,4,396,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,60671102,14,11,938,1178,654,0,67.0,180.11961,1002,0,107.09091,299.9728,34.87657106,0.412057787,2527962.5,4402669.0,10000000,50,60700000,4667008.0,5199667.0,10100000,89,60600000,6058700.0,5177795.5,10100000,273,0,0,0,0,456,360,0.23075236,0.18130542,0,1002,81.38461,231.37727,53535.445,0,0,0,1,0,0,0,0,0,84.64,67.0,107.09091,0,0,0,0,0,0,14,938,11,1178,29200,115,3,32,119139.336,86363.12,295426,83531,9992646.0,61836.105,10000000,9879756,Benign
6,114860659,19,16,1356,1741,551,0,71.36842,172.6529,1184,0,108.8125,302.1477,26.96310492,0.30471704,3378254.8,4696190.0,10000000,47,115000000,6379002.0,4796655.0,10000000,5534,115000000,7654796.5,4189872.5,10000000,3158,0,0,0,0,616,520,0.16541782,0.13929921,0,1184,86.02778,234.56653,55021.457,0,0,0,1,0,0,0,0,0,88.48572,71.36842,108.8125,0,0,0,0,0,0,19,1356,16,1741,29200,1007,3,32,429673.62,1296362.0,4338352,38675,10000000.0,2003.1599,10000000,10000000,Benign
6,95,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,126315.7895,21052.63158,95.0,0.0,95,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10526.315,10526.315,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,288,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,46253,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,2075.541046,43.24043846,46253.0,0.0,46253,46253,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.620218,21.620218,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,99758553,6,5,365,11595,347,0,60.833332,140.22328,7251,0,2319.0,3337.609,119.8894695,0.110266235,9975855.0,31500000.0,99700000,5,99800000,20000000.0,44600000.0,99700000,5,99800000,24900000.0,49900000.0,99700000,155,0,0,0,0,164,168,0.060145218,0.050121017,0,7251,997.1667,2328.3977,5421436.0,1,0,0,0,0,0,0,0,0,1087.8182,60.833332,2319.0,0,0,0,0,0,0,6,365,5,11595,0,235,3,20,9987.0,0.0,9987,9987,99700000.0,0.0,99700000,99700000,DoS Hulk
6,118,2,2,114,12,57,57,57.0,0.0,6,6,6.0,0.0,1067796.61,33898.30508,39.333332,62.93118,112,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,1,0,0,0,64,40,16949.152,16949.152,6,57,36.6,27.933851,780.3,0,1,0,0,1,0,0,0,1,45.75,57.0,6.0,0,0,0,0,0,0,2,114,2,12,394,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,10417030,9,8,807,5493,469,0,89.666664,160.25136,1745,0,686.625,738.3789,604.7789053,1.631943078,651064.4,2482718.5,9959955,3,10400000,1301837.9,3498768.0,9959955,255,10300000,1474447.8,3759411.0,9999111,3,0,0,0,0,296,264,0.86396986,0.7679732,0,1745,350.0,577.0544,332991.75,0,0,0,1,0,0,0,0,0,370.58823,89.666664,686.625,0,0,0,0,0,0,9,807,8,5493,29200,12,3,32,454748.0,0.0,454748,454748,9959955.0,0.0,9959955,9959955,Benign
17,194,2,2,78,180,39,39,39.0,0.0,90,90,90.0,0.0,1329896.907,20618.5567,64.666664,110.2739,192,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,10309.278,10309.278,39,90,59.4,27.933851,780.3,0,0,0,0,0,0,0,0,1,74.25,39.0,90.0,0,0,0,0,0,0,2,78,2,180,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,117991785,2,2,112,190,58,54,56.0,2.828427,116,74,95.0,29.698484,2.559500223,0.033900665,39300000.0,68100000.0,118000000,31801,118000000,118000000.0,0.0,118000000,118000000,118000000,118000000.0,0.0,118000000,118000000,0,0,0,0,40,40,0.016950333,0.016950333,54,116,72.0,25.768198,664.0,0,0,0,0,0,0,0,0,1,90.0,56.0,95.0,0,0,0,0,0,0,2,112,2,190,-1,-1,1,20,35245.0,0.0,35245,35245,118000000.0,0.0,118000000,118000000,Benign
6,5122886,3,1,12,0,6,0,4.0,3.4641016,0,0,0.0,0.0,2.342429638,0.780809879,1707628.6,2919844.8,5079080,3,5122886,2561443.0,3560476.5,5079080,43806,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5856074,0.19520247,0,6,2.4,3.2863352,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,339,2,2,66,500,33,33,33.0,0.0,250,250,250.0,0.0,1669616.519,11799.41003,113.0,155.0774,290,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,40,5899.705,5899.705,33,250,119.8,118.8558,14126.7,0,0,0,0,0,0,0,0,1,149.75,33.0,250.0,0,0,0,0,0,0,2,66,2,500,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1880891,16,23,1396,4574,378,0,87.25,89.882515,2860,0,198.86957,599.3649,3174.027628,20.73485385,49497.133,144544.39,891061,3,1832025,122135.0,234084.81,939748,729,1832456,83293.45,184198.42,891061,3,0,0,0,0,332,472,8.506607,12.228247,0,2860,149.25,457.55295,209354.7,0,0,0,1,0,0,0,0,1,153.07692,87.25,198.86957,0,0,0,0,0,0,16,1396,23,4574,8192,176,15,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,98621420,6,7,435,11595,417,0,72.5,168.79544,5792,0,1656.4286,2120.7322,121.9816141,0.131817206,8218451.5,28500000.0,98600000,46,98600000,19700000.0,44100000.0,98600000,707,98600000,16400000.0,40300000.0,98600000,46,0,0,0,0,164,232,0.06083871,0.07097849,0,5792,859.7143,1664.5127,2770602.5,1,0,0,0,0,0,0,0,1,925.8461,72.5,1656.4286,0,0,0,0,0,0,6,435,7,11595,0,235,3,20,10980.0,0.0,10980,10980,98600000.0,0.0,98600000,98600000,DoS Hulk
17,30910,2,2,60,156,30,30,30.0,0.0,78,78,78.0,0.0,6988.029764,129.4079586,10303.333,17839.834,30903,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,64.70398,64.70398,30,78,49.2,26.290682,691.2,0,0,0,0,0,0,0,0,1,61.5,30.0,78.0,0,0,0,0,0,0,2,60,2,156,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5147273,4,4,462,299,450,0,115.5,223.01793,287,0,74.75,141.52826,147.8452765,1.554221041,735324.7,1887787.9,5016083,41,131190,43730.0,39470.766,77145,180,5093449,1697816.4,2893974.8,5039350,509,0,0,0,0,92,92,0.7771105,0.7771105,0,450,84.55556,166.08214,27583.277,0,0,0,1,0,0,0,0,1,95.125,115.5,74.75,0,0,0,0,0,0,4,462,4,299,8192,231,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
